time,value
2025-03-27T03:58:38.907495177Z,"{""lat"":30.5164392,""lon"":76.6598678}"
2025-03-27T03:58:39.89886001Z,"{""lat"":30.5164392,""lon"":76.6598678}"
2025-03-27T03:58:40.909391994Z,"{""lat"":30.5164392,""lon"":76.6598678}"
2025-03-27T03:58:41.90860385Z,"{""lat"":30.5164392,""lon"":76.6598678}"
2025-03-27T03:58:42.90883121Z,"{""lat"":30.5164392,""lon"":76.6598678}"
2025-03-27T03:58:43.91763641Z,"{""lat"":30.5164392,""lon"":76.6598678}"
2025-03-27T03:58:44.928832211Z,"{""lat"":30.5164392,""lon"":76.6598678}"
2025-03-27T03:58:45.94102587Z,"{""lat"":30.5164392,""lon"":76.6598678}"
2025-03-27T03:58:46.938433024Z,"{""lat"":30.5164392,""lon"":76.6598678}"
2025-03-27T03:58:47.927411357Z,"{""lat"":30.5164392,""lon"":76.6598678}"
2025-03-27T03:58:48.93855565Z,"{""lat"":30.5164392,""lon"":76.6598678}"
2025-03-27T03:58:49.907821679Z,"{""lat"":30.5164392,""lon"":76.6598678}"
2025-03-27T03:58:50.93781767Z,"{""lat"":30.5164392,""lon"":76.6598678}"
2025-03-27T03:58:51.928582282Z,"{""lat"":30.5164392,""lon"":76.6598678}"
2025-03-27T03:58:52.919734783Z,"{""lat"":30.5163523,""lon"":76.659851}"
2025-03-27T03:58:53.927329232Z,"{""lat"":30.5163523,""lon"":76.659851}"
2025-03-27T03:58:54.946442725Z,"{""lat"":30.5163523,""lon"":76.659851}"
2025-03-27T03:58:55.936736899Z,"{""lat"":30.5163523,""lon"":76.659851}"
2025-03-27T03:58:57.00843008Z,"{""lat"":30.5163523,""lon"":76.659851}"
2025-03-27T03:58:57.98845327Z,"{""lat"":30.5163523,""lon"":76.659851}"
2025-03-27T03:58:58.978868075Z,"{""lat"":30.5164272,""lon"":76.6598388}"
2025-03-27T03:58:59.909048538Z,"{""lat"":30.5164272,""lon"":76.6598388}"
2025-03-27T03:59:00.908408864Z,"{""lat"":30.5164272,""lon"":76.6598388}"
2025-03-27T03:59:01.90884626Z,"{""lat"":30.5164272,""lon"":76.6598388}"
2025-03-27T03:59:02.907176707Z,"{""lat"":30.5164272,""lon"":76.6598388}"
2025-03-27T03:59:03.89899287Z,"{""lat"":30.5164272,""lon"":76.6598388}"
2025-03-27T03:59:04.937645669Z,"{""lat"":30.5164272,""lon"":76.6598388}"
2025-03-27T03:59:05.928515057Z,"{""lat"":30.5164272,""lon"":76.6598388}"
