time,value
2025-02-08T19:08:50.82656261Z,-0.759765625
2025-02-08T19:08:52.028556409Z,-0.1474609375
2025-02-08T19:08:52.836566184Z,-0.8690185546875
2025-02-08T19:08:54.275426936Z,-0.771240234375
2025-02-08T19:08:54.990823888Z,-0.791748046875
2025-02-08T19:08:56.559347121Z,-0.7698974609375
2025-02-08T19:08:57.127217816Z,-0.293212890625
2025-02-08T19:08:58.194390868Z,-0.37158203125
2025-02-08T19:08:59.476086688Z,-0.1949462890625
2025-02-08T19:09:00.232366206Z,0.1207275390625
2025-02-08T19:09:01.233187004Z,-0.6021728515625
2025-02-08T19:09:02.247412561Z,-0.3857421875
2025-02-08T19:09:03.281178381Z,0.043701171875
2025-02-08T19:09:04.320526174Z,-0.758544921875
2025-02-08T19:09:05.343256653Z,-0.7298583984375
2025-02-08T19:09:06.361849983Z,-0.3397216796875
2025-02-08T19:09:07.382399949Z,-0.290283203125
2025-02-08T19:09:08.40040774Z,-0.4312744140625
2025-02-08T19:09:09.64136331Z,-0.75439453125
2025-02-08T19:09:10.662363893Z,-0.8277587890625
2025-02-08T19:09:11.68143796Z,-0.4554443359375
2025-02-08T19:09:12.712499143Z,-0.9722900390625
2025-02-08T19:09:13.721260566Z,-0.2691650390625
2025-02-08T19:09:14.752459218Z,-0.1385498046875
2025-02-08T19:09:15.783022063Z,-0.3787841796875
2025-02-08T19:09:16.801814356Z,-0.7362060546875
2025-02-08T19:09:17.832436258Z,-0.5899658203125
2025-02-08T19:09:18.862475475Z,-0.1363525390625
2025-02-08T19:09:19.881230957Z,-0.0968017578125
2025-02-08T19:09:20.912518522Z,-0.4158935546875
2025-02-08T19:09:22.121338586Z,0.0029296875
2025-02-08T19:09:23.162734725Z,-0.234619140625
2025-02-08T19:09:24.182319679Z,-0.55322265625
2025-02-08T19:09:25.201110316Z,-0.1165771484375
2025-02-08T19:09:26.23278335Z,-0.0986328125
2025-02-08T19:09:27.282599939Z,-0.57568359375
2025-02-08T19:09:28.281773318Z,-0.1883544921875
2025-02-08T19:09:29.283821564Z,-0.504638671875
2025-02-08T19:09:30.321348555Z,-1.15185546875
2025-02-08T19:09:31.352509221Z,-0.635986328125
2025-02-08T19:09:32.361655682Z,-0.2462158203125
2025-02-08T19:09:33.401650582Z,-0.1988525390625
2025-02-08T19:09:34.422243104Z,-0.642822265625
2025-02-08T19:09:35.441565793Z,-0.1409912109375
2025-02-08T19:09:36.672403715Z,-0.5750732421875
2025-02-08T19:09:37.702432838Z,-0.2882080078125
2025-02-08T19:09:38.721592343Z,-0.302978515625
2025-02-08T19:09:39.742581271Z,0.253662109375
2025-02-08T19:09:40.761301666Z,-0.380126953125
2025-02-08T19:09:41.793649649Z,-0.0106201171875
2025-02-08T19:09:42.82270981Z,0.0626220703125
2025-02-08T19:09:43.841903969Z,-0.1075439453125
2025-02-08T19:09:44.86244389Z,1.3338623046875
2025-02-08T19:09:45.881235959Z,0.482666015625
2025-02-08T19:09:46.921415603Z,0.308349609375
2025-02-08T19:09:47.912365073Z,-0.8695068359375
2025-02-08T19:09:49.162078057Z,0.556640625
2025-02-08T19:09:50.193090641Z,-0.04150390625
2025-02-08T19:09:51.202390464Z,0.2060546875
2025-02-08T19:09:52.241194454Z,0.2266845703125
2025-02-08T19:09:53.270975147Z,0.09375
2025-02-08T19:09:54.281260583Z,-0.5350341796875
2025-02-08T19:09:55.313776343Z,-0.0455322265625
2025-02-08T19:09:56.321375396Z,0.2525634765625
2025-02-08T19:09:57.361528232Z,-0.6295166015625
2025-02-08T19:09:58.361412417Z,-0.3238525390625
2025-02-08T19:09:59.401587734Z,-0.528564453125
2025-02-08T19:10:00.432677473Z,-0.494873046875
2025-02-08T19:10:01.662475123Z,-0.4857177734375
2025-02-08T19:10:02.681556628Z,0.0107421875
2025-02-08T19:10:03.702317864Z,0.1435546875
2025-02-08T19:10:04.721520633Z,0.707763671875
2025-02-08T19:10:05.761341828Z,0.8253173828125
2025-02-08T19:10:06.782279037Z,0.3575439453125
2025-02-08T19:10:07.80122284Z,-0.1810302734375
2025-02-08T19:10:08.841495734Z,0.5443115234375
2025-02-08T19:10:09.862198115Z,0.8668212890625
2025-02-08T19:10:11.081361951Z,0.9420166015625
2025-02-08T19:10:11.902545156Z,0.296875
2025-02-08T19:10:13.121206061Z,0.669677734375
2025-02-08T19:10:14.160410325Z,1.0958251953125
2025-02-08T19:10:15.182378603Z,0.7760009765625
2025-02-08T19:10:16.201867453Z,0.4989013671875
2025-02-08T19:10:17.222340916Z,0.228271484375
2025-02-08T19:10:18.241255336Z,0.5245361328125
2025-02-08T19:10:19.305217456Z,0.2845458984375
2025-02-08T19:10:20.312113182Z,0.3297119140625
2025-02-08T19:10:21.323823982Z,0.286865234375
2025-02-08T19:10:22.342654171Z,0.1451416015625
2025-02-08T19:10:23.361344762Z,0.9901123046875
2025-02-08T19:10:24.392504142Z,-0.5211181640625
2025-02-08T19:10:25.401943774Z,-0.007080078125
2025-02-08T19:10:26.642426129Z,0.3026123046875
2025-02-08T19:10:27.662558391Z,0.1834716796875
2025-02-08T19:10:28.681489669Z,0.86083984375
2025-02-08T19:10:29.742489583Z,0.8692626953125
2025-02-08T19:10:30.842213302Z,0.27099609375
2025-02-08T19:10:31.754636224Z,0.226806640625
2025-02-08T19:10:32.792117295Z,0.31005859375
2025-02-08T19:10:33.801804615Z,-0.6234130859375
2025-02-08T19:10:34.841291784Z,0.1650390625
2025-02-08T19:10:35.870801395Z,0.33837890625
2025-02-08T19:10:36.881297219Z,0.878173828125
2025-02-08T19:10:37.906231617Z,0.83837890625
2025-02-08T19:10:38.94216707Z,0.270751953125
2025-02-08T19:10:40.161278453Z,0.3140869140625
2025-02-08T19:10:41.190350375Z,-0.916259765625
2025-02-08T19:10:42.201371181Z,-0.584716796875
2025-02-08T19:10:43.232548192Z,0.938232421875
2025-02-08T19:10:44.245381203Z,-0.1591796875
2025-02-08T19:10:45.281743243Z,0.901611328125
2025-02-08T19:10:46.310082927Z,0.4683837890625
2025-02-08T19:10:47.321455812Z,0.486572265625
2025-02-08T19:10:48.352395546Z,0.8726806640625
2025-02-08T19:10:49.382180518Z,0.4390869140625
2025-02-08T19:10:50.402144848Z,0.300537109375
2025-02-08T19:10:51.440348628Z,0.58447265625
2025-02-08T19:10:52.55257222Z,0.5166015625
2025-02-08T19:10:53.682486123Z,0.325927734375
2025-02-08T19:10:54.711279233Z,1.21826171875
2025-02-08T19:10:55.721148644Z,-0.4552001953125
2025-02-08T19:10:56.753789414Z,-0.3382568359375
2025-02-08T19:10:57.761464584Z,1.0648193359375
2025-02-08T19:10:58.907480381Z,0.3087158203125
2025-02-08T19:10:59.881360154Z,0.5411376953125
2025-02-08T19:11:00.986271633Z,0.166748046875
2025-02-08T19:11:01.880711945Z,0.120361328125
2025-02-08T19:11:02.88332075Z,0.1368408203125
2025-02-08T19:11:04.121283388Z,-0.4462890625
2025-02-08T19:11:05.153568613Z,-0.282958984375
2025-02-08T19:11:06.161280416Z,-0.4107666015625
2025-02-08T19:11:07.20253856Z,0.471435546875
2025-02-08T19:11:08.222244513Z,0.174072265625
2025-02-08T19:11:09.242411418Z,0.345703125
2025-02-08T19:11:10.273922782Z,0.130615234375
2025-02-08T19:11:11.27320899Z,0.5701904296875
2025-02-08T19:11:12.312485109Z,0.2578125
2025-02-08T19:11:13.34327725Z,-0.563232421875
2025-02-08T19:11:14.385578706Z,-0.6878662109375
2025-02-08T19:11:15.392760173Z,0.640380859375
2025-02-08T19:11:16.401376296Z,-0.216064453125
2025-02-08T19:11:17.641067911Z,0.5953369140625
2025-02-08T19:11:18.662297314Z,-0.906494140625
2025-02-08T19:11:19.705192587Z,0.7176513671875
2025-02-08T19:11:20.712305961Z,0.173828125
2025-02-08T19:11:21.75255855Z,0.18359375
2025-02-08T19:11:22.662392636Z,0.207275390625
2025-02-08T19:11:23.873684137Z,0.6484375
2025-02-08T19:11:24.867254227Z,0.799560546875
2025-02-08T19:11:25.833897465Z,-0.648193359375
2025-02-08T19:11:26.86661113Z,1.2568359375
2025-02-08T19:11:27.882207858Z,-0.1229248046875
2025-02-08T19:11:28.913427007Z,0.869384765625
2025-02-08T19:11:29.948498835Z,0.2506103515625
2025-02-08T19:11:31.153113375Z,0.044189453125
2025-02-08T19:11:32.161398456Z,0.237548828125
2025-02-08T19:11:33.201490321Z,-0.1331787109375
2025-02-08T19:11:34.306638882Z,0.02294921875
2025-02-08T19:11:35.26452765Z,0.20703125
2025-02-08T19:11:36.281746686Z,-0.097900390625
2025-02-08T19:11:37.302328086Z,0.3446044921875
2025-02-08T19:11:38.321477825Z,0.2000732421875
2025-02-08T19:11:39.352488849Z,-0.3023681640625
2025-02-08T19:11:40.358473755Z,0.25537109375
2025-02-08T19:11:42.794600368Z,-0.00244140625
2025-02-08T19:11:42.796419091Z,0.299560546875
2025-02-08T19:11:43.24149698Z,-0.235107421875
2025-02-08T19:11:44.672306136Z,1.708984375
2025-02-08T19:11:45.683882715Z,-0.810302734375
2025-02-08T19:11:46.72122084Z,-0.365478515625
2025-02-08T19:11:47.752927077Z,-0.373046875
2025-02-08T19:11:48.761458764Z,0.201171875
2025-02-08T19:11:49.792415857Z,0.0997314453125
2025-02-08T19:11:50.801258115Z,0.117919921875
2025-02-08T19:11:51.843156147Z,0.027587890625
2025-02-08T19:11:52.863513141Z,0.0765380859375
2025-02-08T19:11:53.881155061Z,-0.0445556640625
2025-02-08T19:11:54.918230131Z,0.2471923828125
2025-02-08T19:11:55.942701341Z,0.11083984375
2025-02-08T19:11:57.161141656Z,0.1558837890625
2025-02-08T19:11:58.192319469Z,0.1683349609375
2025-02-08T19:11:59.205400347Z,0.0650634765625
2025-02-08T19:12:00.241593432Z,0.0684814453125
2025-02-08T19:12:01.2433899Z,0.0682373046875
2025-02-08T19:12:02.281157744Z,0.05322265625
2025-02-08T19:12:03.320555915Z,0.2564697265625
2025-02-08T19:12:04.342400717Z,-0.0028076171875
2025-02-08T19:12:05.3623956Z,0.8392333984375
2025-02-08T19:12:06.382298176Z,-0.518310546875
2025-02-08T19:12:07.401574866Z,0.5087890625
2025-02-08T19:12:08.641171861Z,-0.021728515625
2025-02-08T19:12:09.662388503Z,0.304443359375
2025-02-08T19:12:10.681414695Z,0.3475341796875
2025-02-08T19:12:11.744642372Z,0.552490234375
2025-02-08T19:12:12.721321179Z,0.4862060546875
2025-02-08T19:12:13.752240317Z,-0.3157958984375
2025-02-08T19:12:14.782524337Z,-0.00048828125
2025-02-08T19:12:15.802265327Z,0.1435546875
2025-02-08T19:12:16.833229681Z,-0.5360107421875
2025-02-08T19:12:17.862571009Z,-0.2825927734375
2025-02-08T19:12:18.998582791Z,0.934326171875
2025-02-08T19:12:19.902255832Z,0.7796630859375
2025-02-08T19:12:20.945500299Z,0.4549560546875
2025-02-08T19:12:21.961701738Z,-0.5740966796875
2025-02-08T19:12:23.183866392Z,-0.50048828125
2025-02-08T19:12:24.201891572Z,0.7386474609375
2025-02-08T19:12:25.223389609Z,1.1776123046875
2025-02-08T19:12:26.239481033Z,-0.1927490234375
2025-02-08T19:12:27.280305298Z,0.1336669921875
2025-02-08T19:12:28.280356536Z,-0.166748046875
2025-02-08T19:12:29.321913007Z,0.1151123046875
2025-02-08T19:12:30.361821379Z,0.1058349609375
2025-02-08T19:12:31.382475584Z,-0.482666015625
2025-02-08T19:12:32.392403937Z,0.0853271484375
2025-02-08T19:12:33.430380947Z,0.198974609375
2025-02-08T19:12:34.43942759Z,-0.3460693359375
2025-02-08T19:12:35.672808768Z,-0.6162109375
2025-02-08T19:12:36.681458861Z,-0.14306640625
2025-02-08T19:12:37.712194622Z,0.361083984375
2025-02-08T19:12:38.75095159Z,0.6142578125
2025-02-08T19:12:39.761450288Z,1.2110595703125
2025-02-08T19:12:40.793062285Z,0.82861328125
2025-02-08T19:12:41.801237323Z,0.818603515625
2025-02-08T19:12:42.832288399Z,0.2957763671875
2025-02-08T19:12:43.870383814Z,0.302978515625
2025-02-08T19:12:44.881123004Z,-0.2506103515625
2025-02-08T19:12:46.120720254Z,0.3907470703125
2025-02-08T19:12:47.142538643Z,-0.617431640625
2025-02-08T19:12:48.161664002Z,-0.54833984375
2025-02-08T19:12:49.192199428Z,0.037841796875
2025-02-08T19:12:50.202471394Z,-0.04150390625
2025-02-08T19:12:51.23214378Z,-0.0286865234375
2025-02-08T19:12:52.276433961Z,-0.0389404296875
2025-02-08T19:12:53.282212659Z,-0.0369873046875
2025-02-08T19:12:54.313507657Z,-0.0355224609375
2025-02-08T19:12:55.321356186Z,-0.0296630859375
2025-02-08T19:12:56.352290999Z,-0.0291748046875
2025-02-08T19:12:57.382285115Z,-0.411376953125
2025-02-08T19:12:58.401435203Z,0.3111572265625
2025-02-08T19:12:59.432447416Z,0.8828125
2025-02-08T19:13:00.432799912Z,0.242919921875
2025-02-08T19:13:01.672330879Z,0.752197265625
2025-02-08T19:13:02.703239827Z,0.7086181640625
2025-02-08T19:13:03.742286428Z,0.43994140625
2025-02-08T19:13:04.752431371Z,0.273193359375
2025-02-08T19:13:05.783171286Z,0.361328125
2025-02-08T19:13:06.802351682Z,0.1116943359375
2025-02-08T19:13:07.822310811Z,0.5706787109375
2025-02-08T19:13:08.841342111Z,0.7806396484375
2025-02-08T19:13:09.873211828Z,0.402099609375
2025-02-08T19:13:10.905164535Z,0.0787353515625
2025-02-08T19:13:11.920316078Z,0.53466796875
2025-02-08T19:13:13.152588739Z,-0.8551025390625
2025-02-08T19:13:14.161244937Z,-0.2381591796875
2025-02-08T19:13:15.201476559Z,-0.828857421875
2025-02-08T19:13:16.223497084Z,-1.10400390625
2025-02-08T19:13:17.242103287Z,-0.843505859375
2025-02-08T19:13:18.281658302Z,0.0064697265625
2025-02-08T19:13:19.28153641Z,1.39990234375
2025-02-08T19:13:20.345503682Z,-1.1380615234375
2025-02-08T19:13:21.325246016Z,1.7943115234375
2025-02-08T19:13:22.361394456Z,-0.299560546875
2025-02-08T19:13:23.400443434Z,-0.02099609375
2025-02-08T19:13:24.402452249Z,0.2152099609375
2025-02-08T19:13:25.641430701Z,0.326416015625
2025-02-08T19:13:26.662247244Z,0.8018798828125
2025-02-08T19:13:27.881287811Z,0.9847412109375
2025-02-08T19:13:28.302309919Z,0.64208984375
2025-02-08T19:13:29.742765766Z,0.296630859375
2025-02-08T19:13:30.761367978Z,0.26123046875
2025-02-08T19:13:31.7823137Z,-0.2177734375
2025-02-08T19:13:32.795606679Z,0.9610595703125
2025-02-08T19:13:33.832875331Z,2.3173828125
2025-02-08T19:13:34.866711437Z,-0.3768310546875
2025-02-08T19:13:35.881163125Z,0.453125
2025-02-08T19:13:36.902231984Z,0.8568115234375
2025-02-08T19:13:37.91216133Z,0.113037109375
2025-02-08T19:13:39.161954558Z,0.32958984375
2025-02-08T19:13:40.182378906Z,-0.3966064453125
2025-02-08T19:13:41.201398944Z,0.95556640625
2025-02-08T19:13:42.240265067Z,1.5177001953125
2025-02-08T19:13:43.241182909Z,0.36181640625
2025-02-08T19:13:44.281266855Z,-0.228271484375
2025-02-08T19:13:45.310589385Z,0.2554931640625
2025-02-08T19:13:46.346520262Z,-0.5111083984375
2025-02-08T19:13:47.352590366Z,1.984619140625
2025-02-08T19:13:48.361414742Z,-0.0247802734375
2025-02-08T19:13:49.401525682Z,3.265380859375
2025-02-08T19:13:50.422466076Z,-0.3131103515625
2025-02-08T19:13:51.641610111Z,0.009033203125
2025-02-08T19:13:52.472813468Z,0.2579345703125
2025-02-08T19:13:53.71540948Z,0.9072265625
2025-02-08T19:13:54.714314248Z,0.610595703125
2025-02-08T19:13:55.752653431Z,0.6107177734375
2025-02-08T19:13:56.761535257Z,0.5955810546875
2025-02-08T19:13:57.80175607Z,0.43017578125
2025-02-08T19:13:58.822349835Z,0.7252197265625
2025-02-08T19:13:59.841521741Z,0.3997802734375
2025-02-08T19:14:00.880515443Z,0.7816162109375
2025-02-08T19:14:01.881518366Z,0.1578369140625
2025-02-08T19:14:02.920306732Z,0.0880126953125
2025-02-08T19:14:04.150366406Z,0.2828369140625
2025-02-08T19:14:05.162691112Z,0.6754150390625
2025-02-08T19:14:06.192773989Z,1.3260498046875
2025-02-08T19:14:07.223139972Z,0.869140625
2025-02-08T19:14:08.265190312Z,0.825439453125
2025-02-08T19:14:09.262418357Z,0.6015625
2025-02-08T19:14:10.306062387Z,-1.0030517578125
2025-02-08T19:14:11.315540028Z,-0.911376953125
2025-02-08T19:14:12.34263039Z,-0.525390625
2025-02-08T19:14:13.352221141Z,-0.3760986328125
2025-02-08T19:14:14.383477665Z,-0.7694091796875
2025-02-08T19:14:15.4019796Z,-0.159423828125
2025-02-08T19:14:16.641427001Z,0.765625
2025-02-08T19:14:17.662428272Z,0.8739013671875
2025-02-08T19:14:18.673354203Z,0.9407958984375
2025-02-08T19:14:19.712300854Z,0.91796875
2025-02-08T19:14:20.724162547Z,0.623046875
2025-02-08T19:14:21.761143226Z,-0.7515869140625
2025-02-08T19:14:22.761426035Z,1.6290283203125
2025-02-08T19:14:23.802240032Z,0.7579345703125
2025-02-08T19:14:24.840644389Z,1.2420654296875
2025-02-08T19:14:25.84125296Z,1.2698974609375
2025-02-08T19:14:26.906678123Z,0.6336669921875
2025-02-08T19:14:27.910166074Z,2.0435791015625
2025-02-08T19:14:29.121445132Z,0.1680908203125
2025-02-08T19:14:30.185257171Z,0.1512451171875
2025-02-08T19:14:31.18245258Z,2.0869140625
2025-02-08T19:14:32.201523035Z,0.7308349609375
2025-02-08T19:14:33.232298084Z,0.240234375
2025-02-08T19:14:34.241509407Z,-0.260498046875
2025-02-08T19:14:35.273476235Z,0.1253662109375
2025-02-08T19:14:36.286338161Z,0.8502197265625
2025-02-08T19:14:37.321953047Z,-0.041748046875
2025-02-08T19:14:38.352438538Z,0.3939208984375
2025-02-08T19:14:39.36171109Z,-0.422607421875
2025-02-08T19:14:40.625398236Z,0.1263427734375
2025-02-08T19:14:41.425221184Z,-0.216064453125
2025-02-08T19:14:42.641417766Z,0.6778564453125
2025-02-08T19:14:43.680383189Z,0.327880859375
2025-02-08T19:14:44.68153051Z,0.0325927734375
2025-02-08T19:14:45.751180424Z,1.092529296875
2025-02-08T19:14:46.72730315Z,0.841064453125
2025-02-08T19:14:47.782380374Z,0.314208984375
2025-02-08T19:14:48.792321726Z,0.0797119140625
2025-02-08T19:14:49.842699517Z,-0.8828125
2025-02-08T19:14:50.868125393Z,0.6981201171875
2025-02-08T19:14:51.862296571Z,1.8558349609375
2025-02-08T19:14:52.881548973Z,-0.5224609375
2025-02-08T19:14:53.912489563Z,1.0264892578125
2025-02-08T19:14:54.912566249Z,-0.40283203125
2025-02-08T19:14:56.16299594Z,-0.05712890625
2025-02-08T19:14:57.18224683Z,-0.5831298828125
2025-02-08T19:14:58.22239407Z,-0.1690673828125
2025-02-08T19:14:59.232162247Z,-0.132080078125
2025-02-08T19:15:00.160616938Z,-0.0469970703125
2025-02-08T19:15:01.305336897Z,0.12548828125
2025-02-08T19:15:02.312496821Z,0.911865234375
2025-02-08T19:15:03.321706953Z,-0.35693359375
2025-02-08T19:15:04.352848705Z,0.508056640625
2025-02-08T19:15:05.382323106Z,-1.071533203125
2025-02-08T19:15:06.425441938Z,0.3726806640625
2025-02-08T19:15:07.665240389Z,0.413818359375
2025-02-08T19:15:08.636476356Z,-0.3228759765625
2025-02-08T19:15:09.681213409Z,0.6392822265625
2025-02-08T19:15:10.715296339Z,-0.7203369140625
2025-02-08T19:15:11.721043792Z,-0.225341796875
2025-02-08T19:15:12.760442021Z,-0.5428466796875
2025-02-08T19:15:13.761466969Z,-0.355712890625
2025-02-08T19:15:14.801544816Z,-0.222412109375
2025-02-08T19:15:15.822426005Z,-0.02294921875
2025-02-08T19:15:16.864427034Z,-0.37060546875
2025-02-08T19:15:17.872467335Z,-0.4044189453125
2025-02-08T19:15:18.881304689Z,0.2366943359375
2025-02-08T19:15:19.921271952Z,0.341796875
2025-02-08T19:15:21.161496113Z,0.5972900390625
2025-02-08T19:15:22.161742213Z,-0.071533203125
2025-02-08T19:15:23.184386411Z,0.4302978515625
2025-02-08T19:15:24.222494579Z,0.223876953125
2025-02-08T19:15:25.241223166Z,-0.0675048828125
2025-02-08T19:15:26.272495503Z,0.3369140625
2025-02-08T19:15:27.281440511Z,0.40966796875
2025-02-08T19:15:28.345420086Z,-0.7210693359375
2025-02-08T19:15:29.342400637Z,0.194091796875
2025-02-08T19:15:30.36344617Z,-0.006591796875
2025-02-08T19:15:31.400301509Z,0.004638671875
2025-02-08T19:15:32.403905411Z,-0.2052001953125
2025-02-08T19:15:33.641622783Z,-0.234619140625
2025-02-08T19:15:34.706167838Z,-0.084228515625
2025-02-08T19:15:35.681704227Z,-0.135009765625
2025-02-08T19:15:36.709351645Z,-0.2315673828125
2025-02-08T19:15:37.748594785Z,-0.42333984375
2025-02-08T19:15:38.784308046Z,-0.072021484375
2025-02-08T19:15:39.782300445Z,-0.1033935546875
2025-02-08T19:15:40.802177445Z,0.071044921875
2025-02-08T19:15:41.842537952Z,0.2025146484375
2025-02-08T19:15:42.845396085Z,0.051513671875
2025-02-08T19:15:43.88289645Z,-0.10498046875
2025-02-08T19:15:45.103453161Z,0.2041015625
2025-02-08T19:15:45.913424438Z,0.1715087890625
2025-02-08T19:15:47.161661491Z,0.0535888671875
2025-02-08T19:15:48.322308112Z,-0.00146484375
2025-02-08T19:15:48.79362695Z,0.8350830078125
2025-02-08T19:15:50.233728595Z,-0.63427734375
2025-02-08T19:15:51.24175487Z,-0.176025390625
2025-02-08T19:15:52.24739869Z,0.0716552734375
2025-02-08T19:15:53.388245792Z,0.536865234375
2025-02-08T19:15:54.315215858Z,0.9990234375
2025-02-08T19:15:55.342880642Z,-0.00634765625
2025-02-08T19:15:56.388060544Z,0.015625
2025-02-08T19:15:57.403661182Z,0.0308837890625
2025-02-08T19:15:58.423387244Z,0.0350341796875
2025-02-08T19:15:59.641407095Z,0.0423583984375
2025-02-08T19:16:00.674202139Z,0.0704345703125
2025-02-08T19:16:01.702623687Z,-0.3846435546875
2025-02-08T19:16:02.721266443Z,-0.817138671875
2025-02-08T19:16:03.74241715Z,-0.8836669921875
2025-02-08T19:16:04.761324321Z,0.2178955078125
2025-02-08T19:16:05.792089084Z,0.384033203125
2025-02-08T19:16:06.830476517Z,0.4609375
2025-02-08T19:16:07.942246945Z,1.708251953125
2025-02-08T19:16:08.862053221Z,0.2882080078125
2025-02-08T19:16:09.905177245Z,-0.3717041015625
2025-02-08T19:16:10.912069171Z,-0.253173828125
2025-02-08T19:16:12.142722462Z,0.48974609375
2025-02-08T19:16:13.161272173Z,0.2032470703125
2025-02-08T19:16:14.193074151Z,-0.150390625
2025-02-08T19:16:15.232961544Z,0.422119140625
2025-02-08T19:16:16.241358115Z,0.010498046875
2025-02-08T19:16:17.233368701Z,-0.207275390625
2025-02-08T19:16:18.282539156Z,0.197021484375
2025-02-08T19:16:19.313090779Z,-0.2969970703125
2025-02-08T19:16:20.344102948Z,0.666259765625
2025-02-08T19:16:21.36216169Z,-0.3218994140625
2025-02-08T19:16:22.382501857Z,-0.0384521484375
2025-02-08T19:16:23.402534508Z,-0.1707763671875
2025-02-08T19:16:24.681129225Z,1.1180419921875
2025-02-08T19:16:25.662926762Z,0.2506103515625
2025-02-08T19:16:26.681400001Z,-0.5057373046875
2025-02-08T19:16:27.722983081Z,0.75244140625
2025-02-08T19:16:28.722552739Z,0.378173828125
2025-02-08T19:16:29.785957769Z,-0.0128173828125
2025-02-08T19:16:30.79605023Z,-0.05224609375
2025-02-08T19:16:31.801730298Z,-0.0435791015625
2025-02-08T19:16:32.832752229Z,0.0433349609375
2025-02-08T19:16:33.862268621Z,-0.0360107421875
2025-02-08T19:16:34.880515659Z,0.02099609375
2025-02-08T19:16:35.90304072Z,0.580078125
2025-02-08T19:16:37.122310351Z,0.716064453125
2025-02-08T19:16:38.152180293Z,0.389892578125
2025-02-08T19:16:39.161353028Z,0.060302734375
2025-02-08T19:16:40.201629597Z,-0.151611328125
2025-02-08T19:16:41.222979097Z,-0.1973876953125
2025-02-08T19:16:42.241586262Z,0.84326171875
2025-02-08T19:16:43.280360938Z,0.6558837890625
2025-02-08T19:16:44.275106039Z,0.087646484375
2025-02-08T19:16:45.322367611Z,-0.65234375
2025-02-08T19:16:46.343398868Z,-0.2261962890625
2025-02-08T19:16:47.361306328Z,2.5943603515625
2025-02-08T19:16:48.400217093Z,1.9522705078125
2025-02-08T19:16:49.624495123Z,2.4178466796875
2025-02-08T19:16:50.64140828Z,1.037109375
2025-02-08T19:16:51.675363137Z,0.9981689453125
2025-02-08T19:16:52.626330292Z,1.1641845703125
2025-02-08T19:16:53.723084043Z,0.9068603515625
2025-02-08T19:16:54.742287541Z,0.7728271484375
2025-02-08T19:16:55.962540808Z,0.638427734375
2025-02-08T19:16:56.800573833Z,1.2005615234375
2025-02-08T19:16:57.830131305Z,-0.5794677734375
2025-02-08T19:16:58.843061089Z,1.8358154296875
2025-02-08T19:16:59.920587291Z,1.5989990234375
2025-02-08T19:17:00.882377771Z,-0.2310791015625
2025-02-08T19:17:01.91407866Z,-0.279052734375
2025-02-08T19:17:03.361256121Z,0.5582275390625
2025-02-08T19:17:03.755230826Z,0.64111328125
2025-02-08T19:17:05.183814708Z,0.0679931640625
2025-02-08T19:17:06.201428597Z,0.283203125
2025-02-08T19:17:07.240587094Z,-0.9034423828125
2025-02-08T19:17:08.262510506Z,-0.40966796875
2025-02-08T19:17:09.382188334Z,-0.277099609375
2025-02-08T19:17:10.311775869Z,0.749267578125
2025-02-08T19:17:11.346259626Z,0.347412109375
